STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,INTPTLAT10,INTPTLON10,State,COUNTY,HH_COUNT,OHU_OWN,OHU_RENT,PERC_OWN,PERC_RENT,MHI,MED_VAL,HOUSINGCOS,MCR_ANNUAL,MSMOC_TOT_,TAX_RET,Avg_TransC,REtaxperow,DISP_INC,energy_cos,REtax_ACS,AVG_TTL,LOCALNAME,Shape_Area,ZIPCODE,BLDGZIP,PO_NAME,POPULATION,AREA,state_2,county_2,ST_FIPS,CTY_FIPS,URL,shape_ar_1,SHAPE_LEN
36,047,012000,36047012000,+40.6327787,-074.0117219,New York,Kings County,341,39,289,0.11890243902,0.88109756098,31750.00000000000,497500.00000000000,15918.95120000000,13188.00000000000,36156.00000000000,338.61230681900,2856.05220000000,2201.61851538000,7660.43918263000,2325.80674608000,4278,2988.75067129000,Borough Park,0.00002054060,11219,0,Brooklyn,92561.00000000,42002738.46723040,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012000,36047012000,+40.6327787,-074.0117219,New York,Kings County,341,39,289,0.11890243902,0.88109756098,31750.00000000000,497500.00000000000,15918.95120000000,13188.00000000000,36156.00000000000,338.61230681900,2856.05220000000,2201.61851538000,7660.43918263000,2325.80674608000,4278,2988.75067129000,Borough Park,0.00002054060,11220,0,Brooklyn,97257.00000000,47453785.79063740,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012100,36047012100,+40.6714790,-073.9910490,New York,Kings County,694,308,505,0.37884378844,0.62115621156,54336.00000000000,654100.00000000000,20747.45390000000,14592.00000000000,30840.00000000000,772.96953286000,4887.76227840000,1885.58439838000,17116.00073440000,1957.99363464000,2087,9626.78945255000,Gowanus,0.00001576858,11215,0,Brooklyn,63272.00000000,61922821.74616380,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012200,36047012200,+40.6380784,-074.0176257,New York,Kings County,1520,403,1165,0.25701530612,0.74298469388,44722.00000000000,629900.00000000000,12401.33420000000,12096.00000000000,13284.00000000000,2018.97549909000,4022.94067680000,889.32169181100,22432.95487230000,1977.61761276000,3007,3887.15263809000,Sunset Park,0.00002036930,11220,0,Brooklyn,97257.00000000,47453785.79063740,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012700,36047012700,+40.6817476,-073.9828507,New York,Kings County,1450,81,1377,0.05555555556,0.94444444444,24656.00000000000,653100.00000000000,8345.33330000000,6012.00000000000,48012.00000000000,1687.97285464000,2217.91568640000,13143.30865930000,8153.42607033000,1627.17198276000,10000,4312.15296051000,Boerum Hill,0.00001740446,11217,0,Brooklyn,36615.00000000,21648157.79603730,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012801,36047012801,+40.6308009,-074.0133028,New York,Kings County,733,243,504,0.32530120482,0.67469879518,54688.00000000000,579300.00000000000,12210.50600000000,12960.00000000000,10656.00000000000,1047.15058324000,4919.42622720000,776.54700082300,30902.48994740000,1888.24232136000,3794,4767.33550406000,Bay Ridge,0.00001223846,11228,0,Brooklyn,43080.00000000,43893024.73172240,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012801,36047012801,+40.6308009,-074.0133028,New York,Kings County,733,243,504,0.32530120482,0.67469879518,54688.00000000000,579300.00000000000,12210.50600000000,12960.00000000000,10656.00000000000,1047.15058324000,4919.42622720000,776.54700082300,30902.48994740000,1888.24232136000,3794,4767.33550406000,Bay Ridge,0.00001223846,11219,0,Brooklyn,92561.00000000,42002738.46723040,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012801,36047012801,+40.6308009,-074.0133028,New York,Kings County,733,243,504,0.32530120482,0.67469879518,54688.00000000000,579300.00000000000,12210.50600000000,12960.00000000000,10656.00000000000,1047.15058324000,4919.42622720000,776.54700082300,30902.48994740000,1888.24232136000,3794,4767.33550406000,Bay Ridge,0.00001223846,11220,0,Brooklyn,97257.00000000,47453785.79063740,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012901,36047012901,+40.6817265,-073.9785276,New York,Kings County,978,349,642,0.35216952573,0.64783047427,85989.00000000000,665100.00000000000,21439.13220000000,20184.00000000000,23748.00000000000,931.37165374000,7735.08890160000,1683.14626160000,39820.14772410000,1955.78785332000,1943,15038.84332090000,Park Slope,0.00001458157,11217,0,Brooklyn,36615.00000000,21648157.79603730,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,012902,36047012902,+40.6807693,-073.9760267,New York,Kings County,883,220,737,0.22988505747,0.77011494253,75972.00000000000,1000001.00000000000,22448.82760000000,19224.00000000000,33252.00000000000,971.19276957700,6834.01567680000,2784.24230091000,31482.67806980000,1919.53491900000,3589,13286.94373440000,Park Slope,0.00001353453,11217,0,Brooklyn,36615.00000000,21648157.79603730,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,013000,36047013000,+40.6325873,-074.0213843,New York,Kings County,1846,529,1310,0.28765633496,0.71234366504,46037.00000000000,644800.00000000000,12329.42250000000,12288.00000000000,12432.00000000000,2107.32698983000,4141.23071280000,2435.99305501000,22003.48829130000,1799.67357984000,4124,5763.18491606000,Bay Ridge,0.00001877988,11220,0,Brooklyn,97257.00000000,47453785.79063740,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,013000,36047013000,+40.6325873,-074.0213843,New York,Kings County,1846,529,1310,0.28765633496,0.71234366504,46037.00000000000,644800.00000000000,12329.42250000000,12288.00000000000,12432.00000000000,2107.32698983000,4141.23071280000,2435.99305501000,22003.48829130000,1799.67357984000,4124,5763.18491606000,Bay Ridge,0.00001877988,11209,0,Brooklyn,69255.00000000,57842313.96122720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,013100,36047013100,+40.6777175,-073.9796019,New York,Kings County,1806,577,1297,0.30789754536,0.69210245464,91667.00000000000,932200.00000000000,23840.37570000000,19584.00000000000,33408.00000000000,1898.99989052000,8245.84998480000,2136.74395546000,41603.25083960000,1913.54379948000,2649,16063.97967610000,Park Slope,0.00001665739,11215,0,Brooklyn,63272.00000000,61922821.74616380,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,013100,36047013100,+40.6777175,-073.9796019,New York,Kings County,1806,577,1297,0.30789754536,0.69210245464,91667.00000000000,932200.00000000000,23840.37570000000,19584.00000000000,33408.00000000000,1898.99989052000,8245.84998480000,2136.74395546000,41603.25083960000,1913.54379948000,2649,16063.97967610000,Park Slope,0.00001665739,11217,0,Brooklyn,36615.00000000,21648157.79603730,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050300,36047050300,+40.7122018,-073.9474623,New York,Kings County,1194,303,896,0.25271059216,0.74728940784,63578.00000000000,929200.00000000000,15671.85990000000,16524.00000000000,13152.00000000000,1457.72921863000,5719.12084320000,775.46445313500,32679.83260870000,1673.56411188000,2582,7833.62253620000,Williamsburg-East,0.00001335392,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050300,36047050300,+40.7122018,-073.9474623,New York,Kings County,1194,303,896,0.25271059216,0.74728940784,63578.00000000000,929200.00000000000,15671.85990000000,16524.00000000000,13152.00000000000,1457.72921863000,5719.12084320000,775.46445313500,32679.83260870000,1673.56411188000,2582,7833.62253620000,Williamsburg-East,0.00001335392,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050400,36047050400,+40.6487119,-073.9735497,New York,Kings County,1947,690,1364,0.33592989289,0.66407010711,70260.00000000000,428600.00000000000,15012.04670000000,12936.00000000000,19116.00000000000,2385.05151623000,6320.19614400000,1441.31828406000,39172.69831490000,1693.27761516000,2545,8061.78122596000,Kensington,0.00002475313,11215,0,Brooklyn,63272.00000000,61922821.74616380,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050400,36047050400,+40.6487119,-073.9735497,New York,Kings County,1947,690,1364,0.33592989289,0.66407010711,70260.00000000000,428600.00000000000,15012.04670000000,12936.00000000000,19116.00000000000,2385.05151623000,6320.19614400000,1441.31828406000,39172.69831490000,1693.27761516000,2545,8061.78122596000,Kensington,0.00002475313,11218,0,Brooklyn,72280.00000000,36868798.98975620,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050400,36047050400,+40.6487119,-073.9735497,New York,Kings County,1947,690,1364,0.33592989289,0.66407010711,70260.00000000000,428600.00000000000,15012.04670000000,12936.00000000000,19116.00000000000,2385.05151623000,6320.19614400000,1441.31828406000,39172.69831490000,1693.27761516000,2545,8061.78122596000,Kensington,0.00002475313,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050500,36047050500,+40.7080520,-073.9449451,New York,Kings County,1729,108,1564,0.06459330144,0.93540669856,21680.00000000000,485000.00000000000,10017.64590000000,9720.00000000000,14328.00000000000,1733.89177276000,1950.21139200000,1389.91444352000,6307.73657815000,1648.76428500000,1846,1755.64184485000,Williamsburg-East,0.00001805278,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050600,36047050600,+40.6489784,-073.9668581,New York,Kings County,1881,183,1796,0.09247094492,0.90752905508,32446.00000000000,711100.00000000000,12137.62100000000,10836.00000000000,24912.00000000000,2410.21038797000,2918.66046240000,4219.09398087000,12480.05523910000,1712.15900664000,2744,3197.50429188000,Flatbush-Central,0.00001753401,11218,0,Brooklyn,72280.00000000,36868798.98975620,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050600,36047050600,+40.6489784,-073.9668581,New York,Kings County,1881,183,1796,0.09247094492,0.90752905508,32446.00000000000,711100.00000000000,12137.62100000000,10836.00000000000,24912.00000000000,2410.21038797000,2918.66046240000,4219.09398087000,12480.05523910000,1712.15900664000,2744,3197.50429188000,Flatbush-Central,0.00001753401,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050700,36047050700,+40.7014080,-073.9470118,New York,Kings County,489,24,383,0.05896805897,0.94103194103,20598.00000000000,519200.00000000000,10818.54550000000,9588.00000000000,30456.00000000000,649.44715286700,1852.88073120000,2342.73093750000,3647.52423609000,2611.02782052000,0,1668.02171219000,Williamsburg-South,0.00001860792,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050900,36047050900,+40.7032772,-073.9505645,New York,Kings County,661,136,500,0.21383647799,0.78616352201,20750.00000000000,515300.00000000000,14961.35850000000,12888.00000000000,22584.00000000000,753.11477351200,1866.55380000000,479.41552794100,-598.71824517100,2840.47530492000,5422,1680.33064025000,Williamsburg-South,0.00001510840,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,050900,36047050900,+40.7032772,-073.9505645,New York,Kings County,661,136,500,0.21383647799,0.78616352201,20750.00000000000,515300.00000000000,14961.35850000000,12888.00000000000,22584.00000000000,753.11477351200,1866.55380000000,479.41552794100,-598.71824517100,2840.47530492000,5422,1680.33064025000,Williamsburg-South,0.00001510840,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051100,36047051100,+40.7075596,-073.9485791,New York,Kings County,1646,190,1455,0.11550151976,0.88449848024,22969.00000000000,518400.00000000000,8313.88450000000,8580.00000000000,6276.00000000000,1890.38323055000,2066.16261360000,928.70864157900,9166.63525795000,1474.28890548000,388,1948.02872297000,Williamsburg-East,0.00001694369,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051100,36047051100,+40.7075596,-073.9485791,New York,Kings County,1646,190,1455,0.11550151976,0.88449848024,22969.00000000000,518400.00000000000,8313.88450000000,8580.00000000000,6276.00000000000,1890.38323055000,2066.16261360000,928.70864157900,9166.63525795000,1474.28890548000,388,1948.02872297000,Williamsburg-East,0.00001694369,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051200,36047051200,+40.6465525,-073.9633611,New York,Kings County,2328,176,2229,0.07318087318,0.92681912682,41398.00000000000,179700.00000000000,10751.12180000000,10752.00000000000,10740.00000000000,3007.61081611000,3723.93225120000,3353.63914432000,22104.78913930000,1599.33882852000,5564,3218.81798093000,Flatbush-Central,0.00001489256,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051300,36047051300,+40.7117883,-073.9521808,New York,Kings County,1847,250,1577,0.13683634373,0.86316365627,57995.00000000000,552300.00000000000,13750.25290000000,14256.00000000000,10560.00000000000,3058.21786846000,5216.90542800000,1944.21690680000,30360.64907250000,1595.40458988000,2024,7071.78800959000,Williamsburg-North,0.00002763554,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051300,36047051300,+40.7117883,-073.9521808,New York,Kings County,1847,250,1577,0.13683634373,0.86316365627,57995.00000000000,552300.00000000000,13750.25290000000,14256.00000000000,10560.00000000000,3058.21786846000,5216.90542800000,1944.21690680000,30360.64907250000,1595.40458988000,2024,7071.78800959000,Williamsburg-North,0.00002763554,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051400,36047051400,+40.6427917,-073.9614284,New York,Kings County,2610,187,2514,0.06923361718,0.93076638282,38977.00000000000,266200.00000000000,11933.92670000000,11472.00000000000,18144.00000000000,3283.96646389000,3506.15264880000,3446.39036043000,18907.04559960000,1599.29704200000,2688,3030.57800963000,Flatbush-Central,0.00001927808,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051500,36047051500,+40.7191334,-073.9505274,New York,Kings County,700,205,360,0.36283185841,0.63716814159,64196.00000000000,587800.00000000000,23556.74340000000,13560.00000000000,41112.00000000000,1253.44818729000,5774.71266240000,1103.90290146000,24835.82172230000,1647.01295124000,2414,8381.70926409000,Greenpoint,0.00001989209,11222,0,Brooklyn,36315.00000000,42825293.23670200,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051500,36047051500,+40.7191334,-073.9505274,New York,Kings County,700,205,360,0.36283185841,0.63716814159,64196.00000000000,587800.00000000000,23556.74340000000,13560.00000000000,41112.00000000000,1253.44818729000,5774.71266240000,1103.90290146000,24835.82172230000,1647.01295124000,2414,8381.70926409000,Greenpoint,0.00001989209,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051700,36047051700,+40.7206502,-073.9545002,New York,Kings County,955,130,629,0.17127799736,0.82872200264,73021.00000000000,797200.00000000000,17864.72730000000,13752.00000000000,37764.00000000000,487.42925995000,6568.56024240000,659.45736538500,37571.90160320000,1411.31986452000,4307,9604.49098988000,Greenpoint,0.00001997012,11249,0,Brooklyn,28481.00000000,17772206.17012020,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051700,36047051700,+40.7206502,-073.9545002,New York,Kings County,955,130,629,0.17127799736,0.82872200264,73021.00000000000,797200.00000000000,17864.72730000000,13752.00000000000,37764.00000000000,487.42925995000,6568.56024240000,659.45736538500,37571.90160320000,1411.31986452000,4307,9604.49098988000,Greenpoint,0.00001997012,11222,0,Brooklyn,36315.00000000,42825293.23670200,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051700,36047051700,+40.7206502,-073.9545002,New York,Kings County,955,130,629,0.17127799736,0.82872200264,73021.00000000000,797200.00000000000,17864.72730000000,13752.00000000000,37764.00000000000,487.42925995000,6568.56024240000,659.45736538500,37571.90160320000,1411.31986452000,4307,9604.49098988000,Greenpoint,0.00001997012,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051800,36047051800,+40.6379909,-073.9607951,New York,Kings County,1335,413,967,0.29927536232,0.70072463768,50500.00000000000,341700.00000000000,12622.99130000000,10224.00000000000,18240.00000000000,1975.49046173000,4542.69720000000,1054.13583995000,27599.81700910000,1684.09929684000,3781,4050.39519410000,Flatbush-Central,0.00002143215,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051800,36047051800,+40.6379909,-073.9607951,New York,Kings County,1335,413,967,0.29927536232,0.70072463768,50500.00000000000,341700.00000000000,12622.99130000000,10224.00000000000,18240.00000000000,1975.49046173000,4542.69720000000,1054.13583995000,27599.81700910000,1684.09929684000,3781,4050.39519410000,Flatbush-Central,0.00002143215,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,051900,36047051900,+40.7157200,-073.9551691,New York,Kings County,1750,244,1350,0.15307402760,0.8469259724,53278.00000000000,900400.00000000000,16178.36390000000,17196.00000000000,10548.00000000000,2935.81312189000,4792.59052320000,2116.20170656000,23772.03616580000,1527.32571780000,2053,7007.68369317000,Williamsburg-North,0.00002916249,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052000,36047052000,+40.6374454,-073.9641875,New York,Kings County,1374,388,1092,0.26216216216,0.73783783784,47639.00000000000,740900.00000000000,14207.48110000000,11244.00000000000,22548.00000000000,1548.51770102000,4285.33766160000,1693.97647294000,22387.56407320000,1837.70337204000,3282,4920.91379313000,Flatbush-Central,0.00002028669,11218,0,Brooklyn,72280.00000000,36868798.98975620,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052000,36047052000,+40.6374454,-073.9641875,New York,Kings County,1374,388,1092,0.26216216216,0.73783783784,47639.00000000000,740900.00000000000,14207.48110000000,11244.00000000000,22548.00000000000,1548.51770102000,4285.33766160000,1693.97647294000,22387.56407320000,1837.70337204000,3282,4920.91379313000,Flatbush-Central,0.00002028669,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052000,36047052000,+40.6374454,-073.9641875,New York,Kings County,1374,388,1092,0.26216216216,0.73783783784,47639.00000000000,740900.00000000000,14207.48110000000,11244.00000000000,22548.00000000000,1548.51770102000,4285.33766160000,1693.97647294000,22387.56407320000,1837.70337204000,3282,4920.91379313000,Flatbush-Central,0.00002028669,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052300,36047052300,+40.7116894,-073.9588115,New York,Kings County,2165,131,2034,0.06050808314,0.93949191686,30417.00000000000,629700.00000000000,9346.44800000000,8388.00000000000,24228.00000000000,4594.75824005000,2736.14298480000,6168.93009542000,12848.12923030000,1485.51558780000,1893,4000.76419714000,Williamsburg-North,0.00001514289,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052500,36047052500,+40.7088970,-073.9599897,New York,Kings County,1216,21,1107,0.01861702128,0.98138297872,15948.00000000000,247700.00000000000,6076.59570000000,5796.00000000000,20868.00000000000,1842.96019900000,1434.59277120000,15435.30234760000,4703.77562929000,1635.38697240000,10000,2097.64892711000,Williamsburg-South,0.00001336231,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052600,36047052600,+40.6364701,-073.9666777,New York,Kings County,1691,183,1472,0.11057401813,0.88942598187,56220.00000000000,590600.00000000000,12300.05080000000,12036.00000000000,14424.00000000000,2214.76620353000,5057.23636800000,6794.45016831000,30353.87760970000,1543.18404936000,2750,6965.65117298000,Flatbush-Central,0.00001802511,11218,0,Brooklyn,72280.00000000,36868798.98975620,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052600,36047052600,+40.6364701,-073.9666777,New York,Kings County,1691,183,1472,0.11057401813,0.88942598187,56220.00000000000,590600.00000000000,12300.05080000000,12036.00000000000,14424.00000000000,2214.76620353000,5057.23636800000,6794.45016831000,30353.87760970000,1543.18404936000,2750,6965.65117298000,Flatbush-Central,0.00001802511,11226,0,Brooklyn,106132.00000000,39408598.27901170,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052600,36047052600,+40.6364701,-073.9666777,New York,Kings County,1691,183,1472,0.11057401813,0.88942598187,56220.00000000000,590600.00000000000,12300.05080000000,12036.00000000000,14424.00000000000,2214.76620353000,5057.23636800000,6794.45016831000,30353.87760970000,1543.18404936000,2750,6965.65117298000,Flatbush-Central,0.00001802511,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052700,36047052700,+40.7084053,-073.9537053,New York,Kings County,2344,232,2229,0.09427062170,0.9057293783,36549.00000000000,396100.00000000000,9858.32910000000,8916.00000000000,18912.00000000000,3428.86116294000,3287.74336560000,2599.44357629000,17039.43901560000,1556.17909836000,1873,4807.30942043000,Williamsburg-North,0.00002031184,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052700,36047052700,+40.7084053,-073.9537053,New York,Kings County,2344,232,2229,0.09427062170,0.9057293783,36549.00000000000,396100.00000000000,9858.32910000000,8916.00000000000,18912.00000000000,3428.86116294000,3287.74336560000,2599.44357629000,17039.43901560000,1556.17909836000,1873,4807.30942043000,Williamsburg-North,0.00002031184,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052800,36047052800,+40.6308472,-073.9626086,New York,Kings County,641,337,335,0.50148809524,0.49851190476,76000.00000000000,872300.00000000000,21077.25000000000,15264.00000000000,26856.00000000000,634.27168576100,6836.53440000000,1500.99825638000,35360.66740140000,2171.42093184000,4403,10554.12726680000,Midwood,0.00001869055,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052900,36047052900,+40.7058714,-073.9545060,New York,Kings County,1001,125,796,0.13572204126,0.86427795874,25671.00000000000,845100.00000000000,10964.05210000000,9552.00000000000,19956.00000000000,1472.83961812000,2309.21940240000,2065.81872320000,7133.12311566000,1896.14444640000,3797,3368.46093554000,Williamsburg-South,0.00001863646,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,052900,36047052900,+40.7058714,-073.9545060,New York,Kings County,1001,125,796,0.13572204126,0.86427795874,25671.00000000000,845100.00000000000,10964.05210000000,9552.00000000000,19956.00000000000,1472.83961812000,2309.21940240000,2065.81872320000,7133.12311566000,1896.14444640000,3797,3368.46093554000,Williamsburg-South,0.00001863646,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053000,36047053000,+40.6273634,-073.9637344,New York,Kings County,1124,317,685,0.31636726547,0.68363273453,51833.00000000000,628300.00000000000,17552.97010000000,11604.00000000000,30408.00000000000,1047.97132695000,4662.60641520000,2636.48255489000,20584.58661130000,1834.78320744000,3258,7198.05366603000,Midwood,0.00001843974,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053100,36047053100,+40.7007299,-073.9541749,New York,Kings County,1397,302,921,0.24693376942,0.75306623058,24018.00000000000,469500.00000000000,18783.14960000000,14688.00000000000,31272.00000000000,1833.46044458000,2160.52477920000,560.93738245000,-1915.60084999000,3014.91744240000,3968,1975.00902839000,Williamsburg-South,0.00001721501,11249,0,Brooklyn,28481.00000000,17772206.17012020,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053100,36047053100,+40.7007299,-073.9541749,New York,Kings County,1397,302,921,0.24693376942,0.75306623058,24018.00000000000,469500.00000000000,18783.14960000000,14688.00000000000,31272.00000000000,1833.46044458000,2160.52477920000,560.93738245000,-1915.60084999000,3014.91744240000,3968,1975.00902839000,Williamsburg-South,0.00001721501,11205,0,Brooklyn,41125.00000000,23270147.94976230,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053100,36047053100,+40.7007299,-073.9541749,New York,Kings County,1397,302,921,0.24693376942,0.75306623058,24018.00000000000,469500.00000000000,18783.14960000000,14688.00000000000,31272.00000000000,1833.46044458000,2160.52477920000,560.93738245000,-1915.60084999000,3014.91744240000,3968,1975.00902839000,Williamsburg-South,0.00001721501,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053100,36047053100,+40.7007299,-073.9541749,New York,Kings County,1397,302,921,0.24693376942,0.75306623058,24018.00000000000,469500.00000000000,18783.14960000000,14688.00000000000,31272.00000000000,1833.46044458000,2160.52477920000,560.93738245000,-1915.60084999000,3014.91744240000,3968,1975.00902839000,Williamsburg-South,0.00001721501,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053200,36047053200,+40.6262195,-073.9602546,New York,Kings County,936,370,574,0.39194915254,0.60805084746,56429.00000000000,433300.00000000000,13710.20340000000,11208.00000000000,17592.00000000000,909.73262621200,5076.03683760000,1960.86100622000,27792.46676060000,2013.99237636000,3587,7836.30062547000,Midwood,0.00001855188,11230,0,Brooklyn,80857.00000000,49926703.39331720,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053300,36047053300,+40.7037756,-073.9573649,New York,Kings County,1755,320,1589,0.16762702986,0.83237297014,18458.00000000000,542800.00000000000,11514.44320000000,11088.00000000000,13632.00000000000,2601.66188396000,1660.37831520000,1404.41701094000,1031.61524759000,1856.57818428000,3373,2394.98505293000,Williamsburg-South,0.00002065021,11249,0,Brooklyn,28481.00000000,17772206.17012020,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053300,36047053300,+40.7037756,-073.9573649,New York,Kings County,1755,320,1589,0.16762702986,0.83237297014,18458.00000000000,542800.00000000000,11514.44320000000,11088.00000000000,13632.00000000000,2601.66188396000,1660.37831520000,1404.41701094000,1031.61524759000,1856.57818428000,3373,2394.98505293000,Williamsburg-South,0.00002065021,11211,0,Brooklyn,60861.00000000,40470881.67128340,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
36,047,053300,36047053300,+40.7037756,-073.9573649,New York,Kings County,1755,320,1589,0.16762702986,0.83237297014,18458.00000000000,542800.00000000000,11514.44320000000,11088.00000000000,13632.00000000000,2601.66188396000,1660.37831520000,1404.41701094000,1031.61524759000,1856.57818428000,3373,2394.98505293000,Williamsburg-South,0.00002065021,11206,0,Brooklyn,83575.00000000,40700720.97272910,NY,Kings,36,047,http://www.usps.com/,0.000000000000000,0.00000000000
